origin,destination,date,price,airline,duration,departure,arrival,error
ZAG,BCN,2026/3/4,187.4,OS,PT11H30M,2026-03-04T08:15:00,2026-03-04T09:10:00,
ZAG,BCN,2026/3/4,187.4,OS,PT15H20M,2026-03-04T17:50:00,2026-03-04T18:45:00,
ZAG,BCN,2026/3/4,187.4,OS,PT18H35M,2026-03-04T14:35:00,2026-03-04T15:40:00,
ZAG,BCN,2026/3/4,189.49,LO,PT21H50M,2026-03-04T12:45:00,2026-03-04T14:20:00,
ZAG,BCN,2026/3/4,190.1,LH,PT4H,2026-03-04T13:35:00,2026-03-04T14:40:00,
ZAG,BCN,2026/3/4,190.1,LH,PT6H25M,2026-03-04T16:40:00,2026-03-04T17:45:00,
ZAG,BCN,2026/3/4,190.1,LH,PT4H20M,2026-03-04T18:45:00,2026-03-04T19:50:00,
ZAG,BCN,2026/3/5,144.85,JU,PT21H45M,2026-03-05T11:20:00,2026-03-05T12:25:00,
ZAG,BCN,2026/3/5,146.34,OU,PT2H10M,2026-03-05T15:30:00,2026-03-05T17:40:00,
ZAG,BCN,2026/3/5,165.08,AF,PT5H45M,2026-03-05T06:30:00,2026-03-05T08:40:00,
ZAG,BCN,2026/3/5,165.08,AF,PT8H,2026-03-05T15:05:00,2026-03-05T17:15:00,
ZAG,BCN,2026/3/5,165.08,AF,PT10H,2026-03-05T06:30:00,2026-03-05T08:40:00,
ZAG,BCN,2026/3/5,165.08,AF,PT19H20M,2026-03-05T15:05:00,2026-03-05T17:15:00,
ZAG,BCN,2026/3/5,187.4,OS,PT5H10M,2026-03-05T14:35:00,2026-03-05T15:40:00,
ZAG,BCN,2026/3/5,187.4,OS,PT11H30M,2026-03-05T08:15:00,2026-03-05T09:10:00,
ZAG,BCN,2026/3/5,187.4,OS,PT15H20M,2026-03-05T17:50:00,2026-03-05T18:45:00,
ZAG,BCN,2026/3/5,187.4,OS,PT18H35M,2026-03-05T14:35:00,2026-03-05T15:40:00,
ZAG,BCN,2026/3/5,189.49,LO,PT23H45M,2026-03-05T18:00:00,2026-03-05T19:35:00,
ZAG,BCN,2026/3/5,190.1,LH,PT4H20M,2026-03-05T18:45:00,2026-03-05T19:50:00,
ZAG,BCN,2026/3/5,190.1,LH,PT6H5M,2026-03-05T08:40:00,2026-03-05T09:45:00,
ZAG,BCN,2026/3/5,190.1,LH,PT8H55M,2026-03-05T08:40:00,2026-03-05T09:45:00,
ZAG,BCN,2026/3/5,190.1,LH,PT4H55M,2026-03-05T09:50:00,2026-03-05T10:55:00,
ZAG,BCN,2026/3/6,115.06,A3,PT15H20M,2026-03-06T19:05:00,2026-03-06T21:55:00,
ZAG,BCN,2026/3/6,115.06,A3,PT22H5M,2026-03-06T19:05:00,2026-03-06T21:55:00,
ZAG,BCN,2026/3/6,124.85,JU,PT14H15M,2026-03-06T18:50:00,2026-03-06T19:55:00,
ZAG,BCN,2026/3/6,144.85,JU,PT8H25M,2026-03-06T11:20:00,2026-03-06T12:25:00,
ZAG,BCN,2026/3/6,144.85,JU,PT21H45M,2026-03-06T11:20:00,2026-03-06T12:25:00,
ZAG,BCN,2026/3/6,164.08,AF,PT19H20M,2026-03-06T15:05:00,2026-03-06T17:15:00,
ZAG,BCN,2026/3/6,165.08,AF,PT5H45M,2026-03-06T06:30:00,2026-03-06T08:40:00,
ZAG,BCN,2026/3/6,165.08,AF,PT8H,2026-03-06T15:05:00,2026-03-06T17:15:00,
ZAG,BCN,2026/3/6,165.08,AF,PT10H,2026-03-06T06:30:00,2026-03-06T08:40:00,
ZAG,BCN,2026/3/6,179.49,LO,PT16H35M,2026-03-06T18:00:00,2026-03-06T19:35:00,
ZAG,BCN,2026/3/6,187.4,OS,PT5H10M,2026-03-06T14:35:00,2026-03-06T15:40:00,
ZAG,BCN,2026/3/6,187.4,OS,PT11H30M,2026-03-06T08:15:00,2026-03-06T09:10:00,
ZAG,BCN,2026/3/6,187.4,OS,PT18H35M,2026-03-06T14:35:00,2026-03-06T15:40:00,
ZAG,BCN,2026/3/6,189.49,LO,PT21H50M,2026-03-06T12:45:00,2026-03-06T14:20:00,
ZAG,BCN,2026/3/6,190.1,LH,PT4H20M,2026-03-06T18:45:00,2026-03-06T19:50:00,
ZAG,BCN,2026/3/7,145.08,AF,PT10H,2026-03-07T06:30:00,2026-03-07T08:40:00,
ZAG,BCN,2026/3/7,145.08,AF,PT16H50M,2026-03-07T17:35:00,2026-03-07T19:45:00,
ZAG,BCN,2026/3/7,145.08,AF,PT18H40M,2026-03-07T17:35:00,2026-03-07T19:45:00,
ZAG,BCN,2026/3/7,165.08,AF,PT5H45M,2026-03-07T06:30:00,2026-03-07T08:40:00,
ZAG,BCN,2026/3/7,187.4,OS,PT11H30M,2026-03-07T08:15:00,2026-03-07T09:10:00,
ZAG,BCN,2026/3/7,189.49,LO,PT23H45M,2026-03-07T18:00:00,2026-03-07T19:35:00,
ZAG,BCN,2026/3/7,190.1,LH,PT4H,2026-03-07T13:35:00,2026-03-07T14:40:00,
ZAG,BCN,2026/3/7,190.1,LH,PT9H30M,2026-03-07T13:35:00,2026-03-07T14:40:00,
ZAG,BCN,2026/3/7,190.1,LH,PT4H20M,2026-03-07T18:45:00,2026-03-07T19:50:00,
ZAG,BCN,2026/3/7,190.1,LH,PT6H5M,2026-03-07T08:40:00,2026-03-07T09:45:00,
ZAG,BCN,2026/3/7,190.1,LH,PT8H55M,2026-03-07T08:40:00,2026-03-07T09:45:00,
ZAG,BCN,2026/3/7,195.08,AF,PT8H5M,2026-03-07T08:25:00,2026-03-07T10:30:00,
ZAG,BCN,2026/3/7,195.08,AF,PT10H40M,2026-03-07T08:25:00,2026-03-07T10:30:00,
ZAG,BCN,2026/3/7,198.18,LH,PT4H25M,2026-03-07T14:35:00,2026-03-07T16:10:00,
ZAG,BCN,2026/3/7,198.18,LH,PT5H15M,2026-03-07T14:35:00,2026-03-07T16:10:00,
ZAG,BCN,2026/3/8,146.34,OU,PT2H10M,2026-03-08T15:30:00,2026-03-08T17:40:00,
ZAG,BCN,2026/3/8,183.08,AF,PT5H35M,2026-03-08T17:30:00,2026-03-08T19:40:00,
ZAG,BCN,2026/3/8,183.08,AF,PT5H45M,2026-03-08T06:30:00,2026-03-08T08:40:00,
ZAG,BCN,2026/3/8,183.08,AF,PT10H,2026-03-08T06:30:00,2026-03-08T08:40:00,
ZAG,BCN,2026/3/8,183.08,AF,PT16H55M,2026-03-08T17:30:00,2026-03-08T19:40:00,
ZAG,BCN,2026/3/8,187.4,OS,PT5H10M,2026-03-08T14:35:00,2026-03-08T15:40:00,
ZAG,BCN,2026/3/8,187.4,OS,PT11H30M,2026-03-08T08:15:00,2026-03-08T09:10:00,
ZAG,BCN,2026/3/8,187.4,OS,PT15H20M,2026-03-08T17:50:00,2026-03-08T18:45:00,
ZAG,BCN,2026/3/8,187.4,OS,PT18H35M,2026-03-08T14:35:00,2026-03-08T15:40:00,
ZAG,BCN,2026/3/8,190.1,LH,PT5H,2026-03-08T09:45:00,2026-03-08T10:50:00,
ZAG,BCN,2026/3/8,190.1,LH,PT6H25M,2026-03-08T16:40:00,2026-03-08T17:45:00,
ZAG,BCN,2026/3/8,190.1,LH,PT7H50M,2026-03-08T09:45:00,2026-03-08T10:50:00,
ZAG,BCN,2026/3/8,198.18,LH,PT4H25M,2026-03-08T14:35:00,2026-03-08T16:10:00,
ZAG,BCN,2026/3/8,198.18,LH,PT5H15M,2026-03-08T14:35:00,2026-03-08T16:10:00,
ZAG,BCN,2026/3/8,214.1,LH,PT15H45M,2026-03-08T16:40:00,2026-03-08T17:45:00,
ZAG,BCN,2026/3/9,115.06,A3,PT15H20M,2026-03-09T19:05:00,2026-03-09T21:55:00,
ZAG,BCN,2026/3/9,115.06,A3,PT22H5M,2026-03-09T19:05:00,2026-03-09T21:55:00,
ZAG,BCN,2026/3/9,144.85,JU,PT8H25M,2026-03-09T11:20:00,2026-03-09T12:25:00,
ZAG,BCN,2026/3/9,147.08,AF,PT5H45M,2026-03-09T06:30:00,2026-03-09T08:40:00,
ZAG,BCN,2026/3/9,147.08,AF,PT8H,2026-03-09T15:05:00,2026-03-09T17:15:00,
ZAG,BCN,2026/3/9,147.08,AF,PT10H,2026-03-09T06:30:00,2026-03-09T08:40:00,
ZAG,BCN,2026/3/9,147.08,AF,PT19H20M,2026-03-09T15:05:00,2026-03-09T17:15:00,
ZAG,BCN,2026/3/9,174.85,JU,PT14H15M,2026-03-09T18:50:00,2026-03-09T19:55:00,
ZAG,BCN,2026/3/9,187.4,OS,PT5H10M,2026-03-09T14:35:00,2026-03-09T15:40:00,
ZAG,BCN,2026/3/9,187.4,OS,PT18H35M,2026-03-09T14:35:00,2026-03-09T15:40:00,
ZAG,BCN,2026/3/9,197.08,AF,PT8H5M,2026-03-09T08:25:00,2026-03-09T10:30:00,
ZAG,BCN,2026/3/9,197.08,AF,PT10H40M,2026-03-09T08:25:00,2026-03-09T10:30:00,
ZAG,BCN,2026/3/9,198.18,LH,PT5H25M,2026-03-09T17:55:00,2026-03-09T19:30:00,
ZAG,BCN,2026/3/9,204.85,JU,PT21H45M,2026-03-09T11:20:00,2026-03-09T12:25:00,
ZAG,BCN,2026/3/9,217.4,OS,PT11H30M,2026-03-09T08:15:00,2026-03-09T09:10:00,
ZAG,BCN,2026/3/10,146.34,OU,PT2H10M,2026-03-10T15:30:00,2026-03-10T17:40:00,
ZAG,BCN,2026/3/10,147.08,AF,PT5H45M,2026-03-10T06:30:00,2026-03-10T08:40:00,
ZAG,BCN,2026/3/10,147.08,AF,PT8H,2026-03-10T15:05:00,2026-03-10T17:15:00,
ZAG,BCN,2026/3/10,147.08,AF,PT10H,2026-03-10T06:30:00,2026-03-10T08:40:00,
ZAG,BCN,2026/3/10,147.08,AF,PT19H20M,2026-03-10T15:05:00,2026-03-10T17:15:00,
ZAG,BCN,2026/3/10,165.4,OS,PT15H20M,2026-03-10T17:50:00,2026-03-10T18:45:00,
ZAG,BCN,2026/3/10,187.07,AF,PT7H30M,2026-03-10T15:25:00,2026-03-10T17:35:00,
ZAG,BCN,2026/3/10,187.4,OS,PT5H10M,2026-03-10T14:35:00,2026-03-10T15:40:00,
ZAG,BCN,2026/3/10,189.49,LO,PT23H45M,2026-03-10T18:00:00,2026-03-10T19:35:00,
ZAG,BCN,2026/3/10,190.1,LH,PT4H,2026-03-10T13:35:00,2026-03-10T14:40:00,
ZAG,BCN,2026/3/10,190.1,LH,PT6H25M,2026-03-10T16:40:00,2026-03-10T17:45:00,
ZAG,BCN,2026/3/10,190.1,LH,PT4H20M,2026-03-10T18:45:00,2026-03-10T19:50:00,
ZAG,BCN,2026/3/10,197.08,AF,PT8H5M,2026-03-10T08:25:00,2026-03-10T10:30:00,
ZAG,BCN,2026/3/10,197.08,AF,PT10H40M,2026-03-10T08:25:00,2026-03-10T10:30:00,
ZAG,BCN,2026/3/10,198.18,LH,PT4H25M,2026-03-10T14:35:00,2026-03-10T16:10:00,
ZAG,BCN,2026/3/11,115.06,A3,PT22H5M,2026-03-11T19:05:00,2026-03-11T21:55:00,
ZAG,BCN,2026/3/11,127.06,A3,PT15H20M,2026-03-11T19:05:00,2026-03-11T21:55:00,
ZAG,BCN,2026/3/11,147.08,AF,PT5H45M,2026-03-11T06:30:00,2026-03-11T08:40:00,
ZAG,BCN,2026/3/11,147.08,AF,PT10H,2026-03-11T06:30:00,2026-03-11T08:40:00,
ZAG,BCN,2026/3/11,165.08,AF,PT8H,2026-03-11T15:05:00,2026-03-11T17:15:00,
ZAG,BCN,2026/3/11,165.08,AF,PT19H20M,2026-03-11T15:05:00,2026-03-11T17:15:00,
ZAG,BCN,2026/3/11,168.1,LH,PT4H,2026-03-11T13:35:00,2026-03-11T14:40:00,
ZAG,BCN,2026/3/11,168.1,LH,PT6H25M,2026-03-11T16:40:00,2026-03-11T17:45:00,
ZAG,BCN,2026/3/11,174.85,JU,PT14H15M,2026-03-11T18:50:00,2026-03-11T19:55:00,
ZAG,BCN,2026/3/11,176.18,LH,PT4H35M,2026-03-11T14:25:00,2026-03-11T16:00:00,
ZAG,BCN,2026/3/11,176.18,LH,PT5H25M,2026-03-11T14:25:00,2026-03-11T16:00:00,
ZAG,BCN,2026/3/11,189.49,LO,PT21H50M,2026-03-11T12:45:00,2026-03-11T14:20:00,
ZAG,BCN,2026/3/11,190.1,LH,PT4H20M,2026-03-11T18:45:00,2026-03-11T19:50:00,
ZAG,BCN,2026/3/11,190.1,LH,PT6H5M,2026-03-11T08:40:00,2026-03-11T09:45:00,
ZAG,BCN,2026/3/11,190.1,LH,PT8H55M,2026-03-11T08:40:00,2026-03-11T09:45:00,
ZAG,BCN,2026/3/12,146.34,OU,PT2H10M,2026-03-12T15:30:00,2026-03-12T17:40:00,
ZAG,BCN,2026/3/12,147.08,AF,PT5H45M,2026-03-12T06:30:00,2026-03-12T08:40:00,
ZAG,BCN,2026/3/12,147.08,AF,PT8H,2026-03-12T15:05:00,2026-03-12T17:15:00,
ZAG,BCN,2026/3/12,147.08,AF,PT10H,2026-03-12T06:30:00,2026-03-12T08:40:00,
ZAG,BCN,2026/3/12,147.08,AF,PT19H20M,2026-03-12T15:05:00,2026-03-12T17:15:00,
ZAG,BCN,2026/3/12,165.49,LO,PT23H45M,2026-03-12T18:00:00,2026-03-12T19:35:00,
ZAG,BCN,2026/3/12,168.1,LH,PT4H55M,2026-03-12T09:50:00,2026-03-12T10:55:00,
ZAG,BCN,2026/3/12,168.1,LH,PT7H45M,2026-03-12T09:50:00,2026-03-12T10:55:00,
ZAG,BCN,2026/3/12,176.18,LH,PT4H15M,2026-03-12T14:45:00,2026-03-12T16:20:00,
ZAG,BCN,2026/3/12,176.18,LH,PT5H5M,2026-03-12T14:45:00,2026-03-12T16:20:00,
ZAG,BCN,2026/3/12,184.22,LH,PT14H45M,2026-03-12T17:55:00,2026-03-12T19:30:00,
ZAG,BCN,2026/3/12,187.07,AF,PT5H35M,2026-03-12T08:25:00,2026-03-12T10:30:00,
ZAG,BCN,2026/3/12,187.07,AF,PT7H30M,2026-03-12T15:25:00,2026-03-12T17:35:00,
ZAG,BCN,2026/3/12,190.1,LH,PT6H5M,2026-03-12T08:40:00,2026-03-12T09:45:00,
ZAG,BCN,2026/3/12,190.1,LH,PT8H55M,2026-03-12T08:40:00,2026-03-12T09:45:00,
ZAG,BCN,2026/3/13,115.06,A3,PT15H20M,2026-03-13T19:05:00,2026-03-13T21:55:00,
ZAG,BCN,2026/3/13,115.06,A3,PT22H5M,2026-03-13T19:05:00,2026-03-13T21:55:00,
ZAG,BCN,2026/3/13,124.85,JU,PT14H15M,2026-03-13T18:50:00,2026-03-13T19:55:00,
ZAG,BCN,2026/3/13,144.85,JU,PT8H25M,2026-03-13T11:20:00,2026-03-13T12:25:00,
ZAG,BCN,2026/3/13,144.85,JU,PT21H45M,2026-03-13T11:20:00,2026-03-13T12:25:00,
ZAG,BCN,2026/3/13,145.08,AF,PT19H20M,2026-03-13T15:05:00,2026-03-13T17:15:00,
ZAG,BCN,2026/3/13,147.08,AF,PT5H45M,2026-03-13T06:30:00,2026-03-13T08:40:00,
ZAG,BCN,2026/3/13,147.08,AF,PT8H,2026-03-13T15:05:00,2026-03-13T17:15:00,
ZAG,BCN,2026/3/13,147.08,AF,PT10H,2026-03-13T06:30:00,2026-03-13T08:40:00,
ZAG,BCN,2026/3/13,165.4,OS,PT5H10M,2026-03-13T14:35:00,2026-03-13T15:40:00,
ZAG,BCN,2026/3/13,165.4,OS,PT18H35M,2026-03-13T14:35:00,2026-03-13T15:40:00,
ZAG,BCN,2026/3/13,168.1,LH,PT4H55M,2026-03-13T09:50:00,2026-03-13T10:55:00,
ZAG,BCN,2026/3/13,168.1,LH,PT6H25M,2026-03-13T16:40:00,2026-03-13T17:45:00,
ZAG,BCN,2026/3/13,168.1,LH,PT7H45M,2026-03-13T09:50:00,2026-03-13T10:55:00,
ZAG,BCN,2026/3/13,176.18,LH,PT4H25M,2026-03-13T14:35:00,2026-03-13T16:10:00,
ZAG,BCN,2026/3/14,132.08,AF,PT5H45M,2026-03-14T06:30:00,2026-03-14T08:40:00,
ZAG,BCN,2026/3/14,132.08,AF,PT10H,2026-03-14T06:30:00,2026-03-14T08:40:00,
ZAG,BCN,2026/3/14,132.08,AF,PT16H50M,2026-03-14T17:35:00,2026-03-14T19:45:00,
ZAG,BCN,2026/3/14,132.08,AF,PT18H40M,2026-03-14T17:35:00,2026-03-14T19:45:00,
ZAG,BCN,2026/3/14,137.41,AF,PT17H25M,2026-03-14T15:25:00,2026-03-14T17:35:00,
ZAG,BCN,2026/3/14,165.49,LO,PT23H45M,2026-03-14T18:00:00,2026-03-14T19:35:00,
ZAG,BCN,2026/3/14,168.07,AF,PT7H30M,2026-03-14T15:25:00,2026-03-14T17:35:00,
ZAG,BCN,2026/3/14,168.1,LH,PT9H30M,2026-03-14T13:35:00,2026-03-14T14:40:00,
ZAG,BCN,2026/3/14,176.18,LH,PT4H25M,2026-03-14T14:35:00,2026-03-14T16:10:00,
ZAG,BCN,2026/3/14,176.18,LH,PT5H15M,2026-03-14T14:35:00,2026-03-14T16:10:00,
ZAG,BCN,2026/3/14,176.18,LH,PT5H25M,2026-03-14T17:55:00,2026-03-14T19:30:00,
ZAG,BCN,2026/3/14,182.08,AF,PT8H5M,2026-03-14T08:25:00,2026-03-14T10:30:00,
ZAG,BCN,2026/3/14,182.08,AF,PT10H40M,2026-03-14T08:25:00,2026-03-14T10:30:00,
ZAG,BCN,2026/3/14,190.1,LH,PT4H20M,2026-03-14T18:45:00,2026-03-14T19:50:00,
ZAG,BCN,2026/3/14,198.57,LH,PT13H40M,2026-03-14T18:45:00,2026-03-14T19:50:00,
ZAG,BCN,2026/3/15,124.85,JU,PT24H55M,2026-03-15T18:50:00,2026-03-15T19:55:00,
ZAG,BCN,2026/3/15,132.08,AF,PT5H35M,2026-03-15T17:30:00,2026-03-15T19:40:00,
ZAG,BCN,2026/3/15,132.08,AF,PT5H45M,2026-03-15T06:30:00,2026-03-15T08:40:00,
ZAG,BCN,2026/3/15,132.08,AF,PT10H,2026-03-15T06:30:00,2026-03-15T08:40:00,
ZAG,BCN,2026/3/15,132.08,AF,PT16H55M,2026-03-15T17:30:00,2026-03-15T19:40:00,
ZAG,BCN,2026/3/15,146.34,OU,PT2H10M,2026-03-15T15:30:00,2026-03-15T17:40:00,
ZAG,BCN,2026/3/15,165.49,LO,PT23H45M,2026-03-15T18:00:00,2026-03-15T19:35:00,
ZAG,BCN,2026/3/15,168.1,LH,PT5H,2026-03-15T09:45:00,2026-03-15T10:50:00,
ZAG,BCN,2026/3/15,168.1,LH,PT6H25M,2026-03-15T16:40:00,2026-03-15T17:45:00,
ZAG,BCN,2026/3/15,174.85,JU,PT14H15M,2026-03-15T18:50:00,2026-03-15T19:55:00,
ZAG,BCN,2026/3/15,176.18,LH,PT5H20M,2026-03-15T06:55:00,2026-03-15T08:30:00,
ZAG,BCN,2026/3/15,176.18,LH,PT6H15M,2026-03-15T06:55:00,2026-03-15T08:30:00,
ZAG,BCN,2026/3/15,176.18,LH,PT6H,2026-03-15T06:15:00,2026-03-15T07:50:00,
ZAG,BCN,2026/3/15,176.18,LH,PT6H55M,2026-03-15T06:15:00,2026-03-15T07:50:00,
ZAG,BCN,2026/3/15,184.22,LH,PT14H45M,2026-03-15T17:55:00,2026-03-15T19:30:00,
ZAG,BCN,2026/3/16,115.06,A3,PT15H20M,2026-03-16T19:05:00,2026-03-16T21:55:00,
ZAG,BCN,2026/3/16,115.06,A3,PT22H5M,2026-03-16T19:05:00,2026-03-16T21:55:00,
ZAG,BCN,2026/3/16,124.85,JU,PT8H25M,2026-03-16T11:20:00,2026-03-16T12:25:00,
ZAG,BCN,2026/3/16,132.08,AF,PT19H20M,2026-03-16T15:05:00,2026-03-16T17:15:00,
ZAG,BCN,2026/3/16,165.08,AF,PT8H,2026-03-16T15:05:00,2026-03-16T17:15:00,
ZAG,BCN,2026/3/16,165.4,OS,PT5H10M,2026-03-16T14:35:00,2026-03-16T15:40:00,
ZAG,BCN,2026/3/16,165.49,LO,PT21H50M,2026-03-16T12:45:00,2026-03-16T14:20:00,
ZAG,BCN,2026/3/16,168.1,LH,PT4H55M,2026-03-16T09:50:00,2026-03-16T10:55:00,
ZAG,BCN,2026/3/16,168.1,LH,PT6H25M,2026-03-16T16:40:00,2026-03-16T17:45:00,
ZAG,BCN,2026/3/16,174.85,JU,PT14H15M,2026-03-16T18:50:00,2026-03-16T19:55:00,
ZAG,BCN,2026/3/16,176.18,LH,PT4H20M,2026-03-16T14:40:00,2026-03-16T16:15:00,
ZAG,BCN,2026/3/16,176.18,LH,PT5H10M,2026-03-16T14:40:00,2026-03-16T16:15:00,
ZAG,BCN,2026/3/16,183.08,AF,PT5H45M,2026-03-16T06:30:00,2026-03-16T08:40:00,
ZAG,BCN,2026/3/16,183.08,AF,PT10H,2026-03-16T06:30:00,2026-03-16T08:40:00,
ZAG,BCN,2026/3/16,190.1,LH,PT7H45M,2026-03-16T09:50:00,2026-03-16T10:55:00,
ZAG,BCN,2026/3/17,132.08,AF,PT5H45M,2026-03-17T06:30:00,2026-03-17T08:40:00,
ZAG,BCN,2026/3/17,132.08,AF,PT10H,2026-03-17T06:30:00,2026-03-17T08:40:00,
ZAG,BCN,2026/3/17,146.34,OU,PT2H10M,2026-03-17T15:30:00,2026-03-17T17:40:00,
ZAG,BCN,2026/3/17,149.49,LO,PT23H45M,2026-03-17T18:00:00,2026-03-17T19:35:00,
ZAG,BCN,2026/3/17,165.08,AF,PT8H,2026-03-17T15:05:00,2026-03-17T17:15:00,
ZAG,BCN,2026/3/17,165.08,AF,PT19H20M,2026-03-17T15:05:00,2026-03-17T17:15:00,
ZAG,BCN,2026/3/17,165.4,OS,PT5H10M,2026-03-17T14:35:00,2026-03-17T15:40:00,
ZAG,BCN,2026/3/17,165.4,OS,PT18H35M,2026-03-17T14:35:00,2026-03-17T15:40:00,
ZAG,BCN,2026/3/17,168.1,LH,PT4H,2026-03-17T13:35:00,2026-03-17T14:40:00,
ZAG,BCN,2026/3/17,168.1,LH,PT6H25M,2026-03-17T16:40:00,2026-03-17T17:45:00,
ZAG,BCN,2026/3/17,176.18,LH,PT4H25M,2026-03-17T14:35:00,2026-03-17T16:10:00,
ZAG,BCN,2026/3/17,176.18,LH,PT5H25M,2026-03-17T14:35:00,2026-03-17T16:10:00,
ZAG,BCN,2026/3/17,176.18,LH,PT5H45M,2026-03-17T06:15:00,2026-03-17T07:50:00,
ZAG,BCN,2026/3/17,176.18,LH,PT6H45M,2026-03-17T06:15:00,2026-03-17T07:50:00,
ZAG,BCN,2026/3/17,182.08,AF,PT8H5M,2026-03-17T08:25:00,2026-03-17T10:30:00,
ZAG,BCN,2026/3/18,127.06,A3,PT15H20M,2026-03-18T19:05:00,2026-03-18T21:55:00,
ZAG,BCN,2026/3/18,127.06,A3,PT22H5M,2026-03-18T19:05:00,2026-03-18T21:55:00,
ZAG,BCN,2026/3/18,147.08,AF,PT5H45M,2026-03-18T06:30:00,2026-03-18T08:40:00,
ZAG,BCN,2026/3/18,147.08,AF,PT10H,2026-03-18T06:30:00,2026-03-18T08:40:00,
ZAG,BCN,2026/3/18,165.08,AF,PT8H,2026-03-18T15:05:00,2026-03-18T17:15:00,
ZAG,BCN,2026/3/18,165.08,AF,PT19H20M,2026-03-18T15:05:00,2026-03-18T17:15:00,
ZAG,BCN,2026/3/18,168.1,LH,PT6H25M,2026-03-18T16:40:00,2026-03-18T17:45:00,
ZAG,BCN,2026/3/18,182.08,AF,PT8H5M,2026-03-18T08:25:00,2026-03-18T10:30:00,
ZAG,BCN,2026/3/18,182.08,AF,PT10H40M,2026-03-18T08:25:00,2026-03-18T10:30:00,
ZAG,BCN,2026/3/18,190.1,LH,PT4H20M,2026-03-18T18:45:00,2026-03-18T19:50:00,
ZAG,BCN,2026/3/18,192.1,LH,PT15H45M,2026-03-18T16:40:00,2026-03-18T17:45:00,
ZAG,BCN,2026/3/18,196.91,IB,PT5H55M,2026-03-18T12:15:00,2026-03-18T15:15:00,
ZAG,BCN,2026/3/18,196.91,IB,PT7H,2026-03-18T12:15:00,2026-03-18T15:15:00,
ZAG,BCN,2026/3/18,198.18,LH,PT5H25M,2026-03-18T17:55:00,2026-03-18T19:30:00,
ZAG,BCN,2026/3/18,198.57,LH,PT13H40M,2026-03-18T18:45:00,2026-03-18T19:50:00,
ZAG,BCN,2026/3/19,118.08,AF,PT5H45M,2026-03-19T06:30:00,2026-03-19T08:40:00,
ZAG,BCN,2026/3/19,118.08,AF,PT10H,2026-03-19T06:30:00,2026-03-19T08:40:00,
ZAG,BCN,2026/3/19,118.08,AF,PT8H,2026-03-19T15:05:00,2026-03-19T17:15:00,
ZAG,BCN,2026/3/19,118.08,AF,PT19H20M,2026-03-19T15:05:00,2026-03-19T17:15:00,
ZAG,BCN,2026/3/19,146.34,OU,PT2H10M,2026-03-19T15:30:00,2026-03-19T17:40:00,
ZAG,BCN,2026/3/19,149.49,LO,PT23H45M,2026-03-19T18:00:00,2026-03-19T19:35:00,
ZAG,BCN,2026/3/19,165.4,OS,PT5H10M,2026-03-19T14:35:00,2026-03-19T15:40:00,
ZAG,BCN,2026/3/19,165.4,OS,PT18H35M,2026-03-19T14:35:00,2026-03-19T15:40:00,
ZAG,BCN,2026/3/19,168.1,LH,PT4H55M,2026-03-19T09:50:00,2026-03-19T10:55:00,
ZAG,BCN,2026/3/19,168.1,LH,PT6H25M,2026-03-19T16:40:00,2026-03-19T17:45:00,
ZAG,BCN,2026/3/19,168.1,LH,PT7H45M,2026-03-19T09:50:00,2026-03-19T10:55:00,
ZAG,BCN,2026/3/19,174.85,JU,PT21H45M,2026-03-19T11:20:00,2026-03-19T12:25:00,
ZAG,BCN,2026/3/19,176.18,LH,PT4H15M,2026-03-19T14:45:00,2026-03-19T16:20:00,
ZAG,BCN,2026/3/19,176.18,LH,PT5H5M,2026-03-19T14:45:00,2026-03-19T16:20:00,
ZAG,BCN,2026/3/19,176.18,LH,PT5H50M,2026-03-19T06:10:00,2026-03-19T07:45:00,
OTP,BCN,2026/2/18,76.32,H4,PT3H10M,2026-02-18T10:15:00,2026-02-18T12:25:00,
OTP,BCN,2026/2/18,108.83,JU,PT4H40M,2026-02-18T16:05:00,2026-02-18T16:15:00,
OTP,BCN,2026/2/18,108.83,JU,PT18H,2026-02-18T16:05:00,2026-02-18T16:15:00,
OTP,BCN,2026/2/18,138,QS,PT23H25M,2026-02-18T15:45:00,2026-02-18T16:45:00,
OTP,BCN,2026/2/18,193.32,GP,PT3H10M,2026-02-18T10:15:00,2026-02-18T12:25:00,
OTP,BCN,2026/2/18,196.95,RO,PT6H10M,2026-02-18T10:45:00,2026-02-18T11:55:00,
OTP,BCN,2026/2/18,196.95,RO,PT13H30M,2026-02-18T10:45:00,2026-02-18T11:55:00,
OTP,BCN,2026/2/18,199.05,AF,PT6H5M,2026-02-18T06:05:00,2026-02-18T08:25:00,
OTP,BCN,2026/2/18,199.05,AF,PT7H15M,2026-02-18T13:05:00,2026-02-18T15:15:00,
OTP,BCN,2026/2/18,199.05,AF,PT8H55M,2026-02-18T06:05:00,2026-02-18T08:25:00,
OTP,BCN,2026/2/18,199.05,AF,PT10H50M,2026-02-18T13:05:00,2026-02-18T15:15:00,
OTP,BCN,2026/2/18,202.04,A3,PT7H20M,2026-02-18T10:50:00,2026-02-18T12:25:00,
OTP,BCN,2026/2/18,202.04,A3,PT14H10M,2026-02-18T21:15:00,2026-02-18T22:50:00,
OTP,BCN,2026/2/18,202.04,A3,PT20H55M,2026-02-18T21:15:00,2026-02-18T22:50:00,
