origin,destination,date,price,airline,duration,segments,duration_min,departure_dt,arrival_dt,dep_date,dep_time,dep_minutes,arr_date,arr_time,arr_minutes,weekday
AMS,ATH,2026-03-16,184,Pegasus,45600,1,760.0,2026-03-16 18:50:00,2026-03-17 08:30:00,2026-03-16,18:50:00,1130,2026-03-17,08:30:00,510,Monday
AMS,ATH,2026-03-16,213,Air Serbia,58500,1,975.0,2026-03-16 10:00:00,2026-03-17 03:15:00,2026-03-16,10:00:00,600,2026-03-17,03:15:00,195,Monday
AMS,ATH,2026-03-16,213,Air Serbia,18600,1,310.0,2026-03-16 21:05:00,2026-03-17 03:15:00,2026-03-16,21:05:00,1265,2026-03-17,03:15:00,195,Monday
AMS,ATH,2026-03-16,254,KLM,18300,1,305.0,2026-03-16 21:10:00,2026-03-17 03:15:00,2026-03-16,21:10:00,1270,2026-03-17,03:15:00,195,Monday
AMS,ATH,2026-03-17,156,Aegean,11400,0,190.0,2026-03-17 12:25:00,2026-03-17 16:35:00,2026-03-17,12:25:00,745,2026-03-17,16:35:00,995,Tuesday
AMS,ATH,2026-03-17,169,SKY express,11400,0,190.0,2026-03-17 14:10:00,2026-03-17 18:20:00,2026-03-17,14:10:00,850,2026-03-17,18:20:00,1100,Tuesday
AMS,ATH,2026-03-17,173,Transavia,12000,0,200.0,2026-03-17 15:20:00,2026-03-17 19:40:00,2026-03-17,15:20:00,920,2026-03-17,19:40:00,1180,Tuesday
AMS,ATH,2026-03-17,202,KLM,11100,0,185.0,2026-03-17 21:10:00,2026-03-18 01:15:00,2026-03-17,21:10:00,1270,2026-03-18,01:15:00,75,Tuesday
AMS,ATH,2026-03-17,232,KLM,11400,0,190.0,2026-03-17 08:50:00,2026-03-17 13:00:00,2026-03-17,08:50:00,530,2026-03-17,13:00:00,780,Tuesday
AMS,ATH,2026-03-17,248,KLM,11100,0,185.0,2026-03-17 12:30:00,2026-03-17 16:35:00,2026-03-17,12:30:00,750,2026-03-17,16:35:00,995,Tuesday
AMS,ATH,2026-03-17,182,Scandinavian Airlines,29100,1,485.0,2026-03-17 11:15:00,2026-03-17 20:20:00,2026-03-17,11:15:00,675,2026-03-17,20:20:00,1220,Tuesday
AMS,ATH,2026-03-17,193,Pegasus,56100,1,935.0,2026-03-17 15:55:00,2026-03-18 08:30:00,2026-03-17,15:55:00,955,2026-03-18,08:30:00,510,Tuesday
AMS,ATH,2026-03-17,194,Scandinavian Airlines,19200,1,320.0,2026-03-17 07:00:00,2026-03-17 13:20:00,2026-03-17,07:00:00,420,2026-03-17,13:20:00,800,Tuesday
AMS,ATH,2026-03-17,214,Pegasus,45600,1,760.0,2026-03-17 18:50:00,2026-03-18 08:30:00,2026-03-17,18:50:00,1130,2026-03-18,08:30:00,510,Tuesday
AMS,ATH,2026-03-18,148,SKY express,11400,0,190.0,2026-03-18 14:10:00,2026-03-18 18:20:00,2026-03-18,14:10:00,850,2026-03-18,18:20:00,1100,Wednesday
AMS,ATH,2026-03-18,178,Aegean,11400,0,190.0,2026-03-18 12:25:00,2026-03-18 16:35:00,2026-03-18,12:25:00,745,2026-03-18,16:35:00,995,Wednesday
AMS,ATH,2026-03-18,188,Transavia,12000,0,200.0,2026-03-18 15:05:00,2026-03-18 19:25:00,2026-03-18,15:05:00,905,2026-03-18,19:25:00,1165,Wednesday
AMS,ATH,2026-03-18,173,Air Serbia,18600,1,310.0,2026-03-18 21:05:00,2026-03-19 03:15:00,2026-03-18,21:05:00,1265,2026-03-19,03:15:00,195,Wednesday
AMS,ATH,2026-03-18,213,Pegasus,45600,1,760.0,2026-03-18 18:50:00,2026-03-19 08:30:00,2026-03-18,18:50:00,1130,2026-03-19,08:30:00,510,Wednesday
AMS,ATH,2026-03-18,214,Pegasus,56100,1,935.0,2026-03-18 15:55:00,2026-03-19 08:30:00,2026-03-18,15:55:00,955,2026-03-19,08:30:00,510,Wednesday
AMS,ATH,2026-03-18,219,Scandinavian Airlines,19200,1,320.0,2026-03-18 07:00:00,2026-03-18 13:20:00,2026-03-18,07:00:00,420,2026-03-18,13:20:00,800,Wednesday
AMS,ATH,2026-03-18,219,Scandinavian Airlines,25800,1,430.0,2026-03-18 10:30:00,2026-03-18 18:40:00,2026-03-18,10:30:00,630,2026-03-18,18:40:00,1120,Wednesday
AMS,ATH,2026-03-18,250,SWISS,31200,1,520.0,2026-03-18 07:00:00,2026-03-18 16:40:00,2026-03-18,07:00:00,420,2026-03-18,16:40:00,1000,Wednesday
AMS,ATH,2026-03-18,250,SWISS,21000,1,350.0,2026-03-18 09:50:00,2026-03-18 16:40:00,2026-03-18,09:50:00,590,2026-03-18,16:40:00,1000,Wednesday
AMS,ATH,2026-03-19,195,SKY express,11400,0,190.0,2026-03-19 14:10:00,2026-03-19 18:20:00,2026-03-19,14:10:00,850,2026-03-19,18:20:00,1100,Thursday
AMS,ATH,2026-03-19,202,KLM,11100,0,185.0,2026-03-19 21:10:00,2026-03-20 01:15:00,2026-03-19,21:10:00,1270,2026-03-20,01:15:00,75,Thursday
AMS,ATH,2026-03-19,203,Transavia,12000,0,200.0,2026-03-19 07:00:00,2026-03-19 11:20:00,2026-03-19,07:00:00,420,2026-03-19,11:20:00,680,Thursday
AMS,ATH,2026-03-19,174,Pegasus,45600,1,760.0,2026-03-19 18:50:00,2026-03-20 08:30:00,2026-03-19,18:50:00,1130,2026-03-20,08:30:00,510,Thursday
AMS,ATH,2026-03-19,184,Pegasus,56100,1,935.0,2026-03-19 15:55:00,2026-03-20 08:30:00,2026-03-19,15:55:00,955,2026-03-20,08:30:00,510,Thursday
AMS,ATH,2026-03-19,213,Air Serbia,58500,1,975.0,2026-03-19 10:00:00,2026-03-20 03:15:00,2026-03-19,10:00:00,600,2026-03-20,03:15:00,195,Thursday
AMS,ATH,2026-03-19,219,Scandinavian Airlines,25800,1,430.0,2026-03-19 10:30:00,2026-03-19 18:40:00,2026-03-19,10:30:00,630,2026-03-19,18:40:00,1120,Thursday
AMS,ATH,2026-03-19,231,KLM,60000,1,1000.0,2026-03-19 09:35:00,2026-03-20 03:15:00,2026-03-19,09:35:00,575,2026-03-20,03:15:00,195,Thursday
AMS,ATH,2026-03-19,276,British Airways,49800,1,830.0,2026-03-19 10:15:00,2026-03-20 01:05:00,2026-03-19,10:15:00,615,2026-03-20,01:05:00,65,Thursday
AMS,ATH,2026-03-19,276,British Airways,45000,1,750.0,2026-03-19 11:35:00,2026-03-20 01:05:00,2026-03-19,11:35:00,695,2026-03-20,01:05:00,65,Thursday
AMS,ATH,2026-03-20,169,SKY express,11400,0,190.0,2026-03-20 14:10:00,2026-03-20 18:20:00,2026-03-20,14:10:00,850,2026-03-20,18:20:00,1100,Friday
AMS,ATH,2026-03-20,197,KLM,11400,0,190.0,2026-03-20 08:50:00,2026-03-20 13:00:00,2026-03-20,08:50:00,530,2026-03-20,13:00:00,780,Friday
AMS,ATH,2026-03-20,202,KLM,11100,0,185.0,2026-03-20 12:30:00,2026-03-20 16:35:00,2026-03-20,12:30:00,750,2026-03-20,16:35:00,995,Friday
AMS,ATH,2026-03-20,203,Transavia,12000,0,200.0,2026-03-20 07:20:00,2026-03-20 11:40:00,2026-03-20,07:20:00,440,2026-03-20,11:40:00,700,Friday
AMS,ATH,2026-03-20,206,Aegean,11400,0,190.0,2026-03-20 12:25:00,2026-03-20 16:35:00,2026-03-20,12:25:00,745,2026-03-20,16:35:00,995,Friday
AMS,ATH,2026-03-20,217,KLM,11100,0,185.0,2026-03-20 21:10:00,2026-03-21 01:15:00,2026-03-20,21:10:00,1270,2026-03-21,01:15:00,75,Friday
AMS,ATH,2026-03-20,213,Pegasus,56100,1,935.0,2026-03-20 15:55:00,2026-03-21 08:30:00,2026-03-20,15:55:00,955,2026-03-21,08:30:00,510,Friday
AMS,ATH,2026-03-20,213,Air Serbia,58500,1,975.0,2026-03-20 10:00:00,2026-03-21 03:15:00,2026-03-20,10:00:00,600,2026-03-21,03:15:00,195,Friday
AMS,ATH,2026-03-20,213,Air Serbia,18600,1,310.0,2026-03-20 21:05:00,2026-03-21 03:15:00,2026-03-20,21:05:00,1265,2026-03-21,03:15:00,195,Friday
AMS,ATH,2026-03-20,223,Pegasus,45600,1,760.0,2026-03-20 18:50:00,2026-03-21 08:30:00,2026-03-20,18:50:00,1130,2026-03-21,08:30:00,510,Friday
AMS,ATH,2026-03-21,169,SKY express,11400,0,190.0,2026-03-21 14:10:00,2026-03-21 18:20:00,2026-03-21,14:10:00,850,2026-03-21,18:20:00,1100,Saturday
AMS,ATH,2026-03-21,188,Transavia,12000,0,200.0,2026-03-21 07:00:00,2026-03-21 11:20:00,2026-03-21,07:00:00,420,2026-03-21,11:20:00,680,Saturday
AMS,ATH,2026-03-21,206,Aegean,11400,0,190.0,2026-03-21 12:25:00,2026-03-21 16:35:00,2026-03-21,12:25:00,745,2026-03-21,16:35:00,995,Saturday
AMS,ATH,2026-03-21,229,KLM,11400,0,190.0,2026-03-21 08:30:00,2026-03-21 12:40:00,2026-03-21,08:30:00,510,2026-03-21,12:40:00,760,Saturday
AMS,ATH,2026-03-21,231,LOT,39900,1,665.0,2026-03-21 07:00:00,2026-03-21 19:05:00,2026-03-21,07:00:00,420,2026-03-21,19:05:00,1145,Saturday
AMS,ATH,2026-03-21,231,LOT,27300,1,455.0,2026-03-21 10:30:00,2026-03-21 19:05:00,2026-03-21,10:30:00,630,2026-03-21,19:05:00,1145,Saturday
AMS,ATH,2026-03-21,231,LOT,57900,1,965.0,2026-03-21 19:45:00,2026-03-22 12:50:00,2026-03-21,19:45:00,1185,2026-03-22,12:50:00,770,Saturday
AMS,ATH,2026-03-21,243,TAROM,20400,1,340.0,2026-03-21 11:40:00,2026-03-21 18:20:00,2026-03-21,11:40:00,700,2026-03-21,18:20:00,1100,Saturday
AMS,ATH,2026-03-21,250,Austrian,58500,1,975.0,2026-03-21 07:05:00,2026-03-22 00:20:00,2026-03-21,07:05:00,425,2026-03-22,00:20:00,20,Saturday
AMS,ATH,2026-03-21,250,Austrian,48000,1,800.0,2026-03-21 10:00:00,2026-03-22 00:20:00,2026-03-21,10:00:00,600,2026-03-22,00:20:00,20,Saturday
AMS,ATH,2026-03-22,188,Transavia,12000,0,200.0,2026-03-22 07:25:00,2026-03-22 11:45:00,2026-03-22,07:25:00,445,2026-03-22,11:45:00,705,Sunday
AMS,ATH,2026-03-22,228,SKY express,11400,0,190.0,2026-03-22 14:10:00,2026-03-22 18:20:00,2026-03-22,14:10:00,850,2026-03-22,18:20:00,1100,Sunday
AMS,ATH,2026-03-22,240,Aegean,11400,0,190.0,2026-03-22 12:25:00,2026-03-22 16:35:00,2026-03-22,12:25:00,745,2026-03-22,16:35:00,995,Sunday
AMS,ATH,2026-03-22,281,KLM,11100,0,185.0,2026-03-22 12:25:00,2026-03-22 16:30:00,2026-03-22,12:25:00,745,2026-03-22,16:30:00,990,Sunday
AMS,ATH,2026-03-22,213,Air Serbia,18600,1,310.0,2026-03-22 21:05:00,2026-03-23 03:15:00,2026-03-22,21:05:00,1265,2026-03-23,03:15:00,195,Sunday
AMS,ATH,2026-03-22,213,Air Serbia,61200,1,1020.0,2026-03-22 21:05:00,2026-03-23 15:05:00,2026-03-22,21:05:00,1265,2026-03-23,15:05:00,905,Sunday
AMS,ATH,2026-03-22,254,KLM,19200,1,320.0,2026-03-22 20:55:00,2026-03-23 03:15:00,2026-03-22,20:55:00,1255,2026-03-23,03:15:00,195,Sunday
AMS,ATH,2026-03-22,254,KLM,61800,1,1030.0,2026-03-22 20:55:00,2026-03-23 15:05:00,2026-03-22,20:55:00,1255,2026-03-23,15:05:00,905,Sunday
AMS,ATH,2026-03-22,276,British Airways,27900,1,465.0,2026-03-22 07:05:00,2026-03-22 15:50:00,2026-03-22,07:05:00,425,2026-03-22,15:50:00,950,Sunday
AMS,ATH,2026-03-22,276,British Airways,38700,1,645.0,2026-03-22 07:05:00,2026-03-22 18:50:00,2026-03-22,07:05:00,425,2026-03-22,18:50:00,1130,Sunday
AMS,ATH,2026-03-23,188,Transavia,12000,0,200.0,2026-03-23 07:15:00,2026-03-23 11:35:00,2026-03-23,07:15:00,435,2026-03-23,11:35:00,695,Monday
AMS,ATH,2026-03-23,195,SKY express,11400,0,190.0,2026-03-23 14:10:00,2026-03-23 18:20:00,2026-03-23,14:10:00,850,2026-03-23,18:20:00,1100,Monday
AMS,ATH,2026-03-23,232,KLM,11100,0,185.0,2026-03-23 21:10:00,2026-03-24 01:15:00,2026-03-23,21:10:00,1270,2026-03-24,01:15:00,75,Monday
AMS,ATH,2026-03-23,240,Aegean,11400,0,190.0,2026-03-23 12:25:00,2026-03-23 16:35:00,2026-03-23,12:25:00,745,2026-03-23,16:35:00,995,Monday
AMS,ATH,2026-03-23,213,Air Serbia,58500,1,975.0,2026-03-23 10:00:00,2026-03-24 03:15:00,2026-03-23,10:00:00,600,2026-03-24,03:15:00,195,Monday
AMS,ATH,2026-03-23,213,Air Serbia,18600,1,310.0,2026-03-23 21:05:00,2026-03-24 03:15:00,2026-03-23,21:05:00,1265,2026-03-24,03:15:00,195,Monday
AMS,ATH,2026-03-23,224,Pegasus,45600,1,760.0,2026-03-23 18:50:00,2026-03-24 08:30:00,2026-03-23,18:50:00,1130,2026-03-24,08:30:00,510,Monday
AMS,ATH,2026-03-23,231,LOT,39900,1,665.0,2026-03-23 07:00:00,2026-03-23 19:05:00,2026-03-23,07:00:00,420,2026-03-23,19:05:00,1145,Monday
AMS,ATH,2026-03-23,231,LOT,27300,1,455.0,2026-03-23 10:30:00,2026-03-23 19:05:00,2026-03-23,10:30:00,630,2026-03-23,19:05:00,1145,Monday
AMS,ATH,2026-03-23,250,Austrian,58500,1,975.0,2026-03-23 07:05:00,2026-03-24 00:20:00,2026-03-23,07:05:00,425,2026-03-24,00:20:00,20,Monday
AMS,ATH,2026-03-24,177,KLM,11400,0,190.0,2026-03-24 08:50:00,2026-03-24 13:00:00,2026-03-24,08:50:00,530,2026-03-24,13:00:00,780,Tuesday
AMS,ATH,2026-03-24,195,SKY express,11400,0,190.0,2026-03-24 14:10:00,2026-03-24 18:20:00,2026-03-24,14:10:00,850,2026-03-24,18:20:00,1100,Tuesday
AMS,ATH,2026-03-24,202,KLM,11100,0,185.0,2026-03-24 21:10:00,2026-03-25 01:15:00,2026-03-24,21:10:00,1270,2026-03-25,01:15:00,75,Tuesday
AMS,ATH,2026-03-24,203,Transavia,12000,0,200.0,2026-03-24 15:20:00,2026-03-24 19:40:00,2026-03-24,15:20:00,920,2026-03-24,19:40:00,1180,Tuesday
AMS,ATH,2026-03-24,206,Aegean,11400,0,190.0,2026-03-24 12:25:00,2026-03-24 16:35:00,2026-03-24,12:25:00,745,2026-03-24,16:35:00,995,Tuesday
AMS,ATH,2026-03-24,230,KLM,11100,0,185.0,2026-03-24 12:30:00,2026-03-24 16:35:00,2026-03-24,12:30:00,750,2026-03-24,16:35:00,995,Tuesday
AMS,ATH,2026-03-24,192,Pegasus,45600,1,760.0,2026-03-24 18:50:00,2026-03-25 08:30:00,2026-03-24,18:50:00,1130,2026-03-25,08:30:00,510,Tuesday
AMS,ATH,2026-03-24,231,LOT,57900,1,965.0,2026-03-24 19:45:00,2026-03-25 12:50:00,2026-03-24,19:45:00,1185,2026-03-25,12:50:00,770,Tuesday
AMS,ATH,2026-03-24,250,Austrian,16500,1,275.0,2026-03-24 07:05:00,2026-03-24 12:40:00,2026-03-24,07:05:00,425,2026-03-24,12:40:00,760,Tuesday
AMS,ATH,2026-03-24,250,SWISS,17700,1,295.0,2026-03-24 07:00:00,2026-03-24 12:55:00,2026-03-24,07:00:00,420,2026-03-24,12:55:00,775,Tuesday
AMS,ATH,2026-03-25,237,Transavia,12000,0,200.0,2026-03-25 15:05:00,2026-03-25 19:25:00,2026-03-25,15:05:00,905,2026-03-25,19:25:00,1165,Wednesday
AMS,ATH,2026-03-25,261,SKY express,11400,0,190.0,2026-03-25 14:10:00,2026-03-25 18:20:00,2026-03-25,14:10:00,850,2026-03-25,18:20:00,1100,Wednesday
AMS,ATH,2026-03-25,307,KLM,11100,0,185.0,2026-03-25 12:30:00,2026-03-25 16:35:00,2026-03-25,12:30:00,750,2026-03-25,16:35:00,995,Wednesday
AMS,ATH,2026-03-25,318,KLM,11400,0,190.0,2026-03-25 08:50:00,2026-03-25 13:00:00,2026-03-25,08:50:00,530,2026-03-25,13:00:00,780,Wednesday
AMS,ATH,2026-03-25,332,KLM,11100,0,185.0,2026-03-25 21:10:00,2026-03-26 01:15:00,2026-03-25,21:10:00,1270,2026-03-26,01:15:00,75,Wednesday
AMS,ATH,2026-03-25,204,Pegasus,45600,1,760.0,2026-03-25 18:50:00,2026-03-26 08:30:00,2026-03-25,18:50:00,1130,2026-03-26,08:30:00,510,Wednesday
AMS,ATH,2026-03-25,214,Pegasus,56100,1,935.0,2026-03-25 15:55:00,2026-03-26 08:30:00,2026-03-25,15:55:00,955,2026-03-26,08:30:00,510,Wednesday
AMS,ATH,2026-03-25,324,KLM,60000,1,1000.0,2026-03-25 09:35:00,2026-03-26 03:15:00,2026-03-25,09:35:00,575,2026-03-26,03:15:00,195,Wednesday
AMS,ATH,2026-03-25,326,Turkish Airlines,33900,1,565.0,2026-03-25 22:20:00,2026-03-26 08:45:00,2026-03-25,22:20:00,1340,2026-03-26,08:45:00,525,Wednesday
AMS,ATH,2026-03-25,326,Turkish Airlines,46800,1,780.0,2026-03-25 22:20:00,2026-03-26 12:20:00,2026-03-25,22:20:00,1340,2026-03-26,12:20:00,740,Wednesday
AMS,ATH,2026-03-26,278,Transavia,12000,0,200.0,2026-03-26 07:00:00,2026-03-26 11:20:00,2026-03-26,07:00:00,420,2026-03-26,11:20:00,680,Thursday
AMS,ATH,2026-03-26,357,KLM,11100,0,185.0,2026-03-26 21:10:00,2026-03-27 01:15:00,2026-03-26,21:10:00,1270,2026-03-27,01:15:00,75,Thursday
AMS,ATH,2026-03-26,425,KLM,11100,0,185.0,2026-03-26 12:30:00,2026-03-26 16:35:00,2026-03-26,12:30:00,750,2026-03-26,16:35:00,995,Thursday
AMS,ATH,2026-03-26,475,SKY express,11400,0,190.0,2026-03-26 14:10:00,2026-03-26 18:20:00,2026-03-26,14:10:00,850,2026-03-26,18:20:00,1100,Thursday
AMS,ATH,2026-03-26,497,Aegean,11400,0,190.0,2026-03-26 12:25:00,2026-03-26 16:35:00,2026-03-26,12:25:00,745,2026-03-26,16:35:00,995,Thursday
AMS,ATH,2026-03-26,213,Air Serbia,58500,1,975.0,2026-03-26 10:00:00,2026-03-27 03:15:00,2026-03-26,10:00:00,600,2026-03-27,03:15:00,195,Thursday
AMS,ATH,2026-03-26,214,Pegasus,45600,1,760.0,2026-03-26 18:50:00,2026-03-27 08:30:00,2026-03-26,18:50:00,1130,2026-03-27,08:30:00,510,Thursday
AMS,ATH,2026-03-26,254,KLM,60000,1,1000.0,2026-03-26 09:35:00,2026-03-27 03:15:00,2026-03-26,09:35:00,575,2026-03-27,03:15:00,195,Thursday
AMS,ATH,2026-03-26,266,Pegasus,56100,1,935.0,2026-03-26 15:55:00,2026-03-27 08:30:00,2026-03-26,15:55:00,955,2026-03-27,08:30:00,510,Thursday
AMS,ATH,2026-03-26,381,LOT,39900,1,665.0,2026-03-26 07:00:00,2026-03-26 19:05:00,2026-03-26,07:00:00,420,2026-03-26,19:05:00,1145,Thursday
AMS,ATH,2026-03-27,345,Transavia,12000,0,200.0,2026-03-27 07:20:00,2026-03-27 11:40:00,2026-03-27,07:20:00,440,2026-03-27,11:40:00,700,Friday
AMS,ATH,2026-03-27,406,KLM,11100,0,185.0,2026-03-27 12:30:00,2026-03-27 16:35:00,2026-03-27,12:30:00,750,2026-03-27,16:35:00,995,Friday
AMS,ATH,2026-03-27,417,SKY express,11400,0,190.0,2026-03-27 14:10:00,2026-03-27 18:20:00,2026-03-27,14:10:00,850,2026-03-27,18:20:00,1100,Friday
AMS,ATH,2026-03-27,437,Aegean,11400,0,190.0,2026-03-27 12:25:00,2026-03-27 16:35:00,2026-03-27,12:25:00,745,2026-03-27,16:35:00,995,Friday
AMS,ATH,2026-03-27,282,Pegasus,56100,1,935.0,2026-03-27 15:55:00,2026-03-28 08:30:00,2026-03-27,15:55:00,955,2026-03-28,08:30:00,510,Friday
AMS,ATH,2026-03-27,282,Pegasus,45600,1,760.0,2026-03-27 18:50:00,2026-03-28 08:30:00,2026-03-27,18:50:00,1130,2026-03-28,08:30:00,510,Friday
AMS,ATH,2026-03-27,366,Turkish Airlines,60900,1,1015.0,2026-03-27 14:45:00,2026-03-28 08:40:00,2026-03-27,14:45:00,885,2026-03-28,08:40:00,520,Friday
AMS,ATH,2026-03-27,370,Turkish Airlines,69900,1,1165.0,2026-03-27 12:15:00,2026-03-28 08:40:00,2026-03-27,12:15:00,735,2026-03-28,08:40:00,520,Friday
AMS,ATH,2026-03-27,401,Turkish Airlines,54600,1,910.0,2026-03-27 16:30:00,2026-03-28 08:40:00,2026-03-27,16:30:00,990,2026-03-28,08:40:00,520,Friday
AMS,ATH,2026-03-27,427,Air Serbia,58500,1,975.0,2026-03-27 10:00:00,2026-03-28 03:15:00,2026-03-27,10:00:00,600,2026-03-28,03:15:00,195,Friday
AMS,ATH,2026-03-28,297,KLM,11100,0,185.0,2026-03-28 21:10:00,2026-03-29 01:15:00,2026-03-28,21:10:00,1270,2026-03-29,01:15:00,75,Saturday
AMS,ATH,2026-03-28,311,SKY express,11400,0,190.0,2026-03-28 14:10:00,2026-03-28 18:20:00,2026-03-28,14:10:00,850,2026-03-28,18:20:00,1100,Saturday
AMS,ATH,2026-03-28,373,Transavia,12000,0,200.0,2026-03-28 07:00:00,2026-03-28 11:20:00,2026-03-28,07:00:00,420,2026-03-28,11:20:00,680,Saturday
AMS,ATH,2026-03-28,383,KLM,11400,0,190.0,2026-03-28 12:20:00,2026-03-28 16:30:00,2026-03-28,12:20:00,740,2026-03-28,16:30:00,990,Saturday
AMS,ATH,2026-03-28,254,TAROM,20400,1,340.0,2026-03-28 11:40:00,2026-03-28 18:20:00,2026-03-28,11:40:00,700,2026-03-28,18:20:00,1100,Saturday
AMS,ATH,2026-03-28,312,TAROM,70500,1,1175.0,2026-03-28 19:45:00,2026-03-29 17:20:00,2026-03-28,19:45:00,1185,2026-03-29,17:20:00,1040,Saturday
AMS,ATH,2026-03-28,370,KLM,56400,1,940.0,2026-03-28 21:10:00,2026-03-29 14:50:00,2026-03-28,21:10:00,1270,2026-03-29,14:50:00,890,Saturday
AMS,ATH,2026-03-28,394,LOT,73200,1,1220.0,2026-03-28 19:45:00,2026-03-29 18:05:00,2026-03-28,19:45:00,1185,2026-03-29,18:05:00,1085,Saturday
AMS,ATH,2026-03-28,401,Turkish Airlines,58200,1,970.0,2026-03-28 14:45:00,2026-03-29 08:55:00,2026-03-28,14:45:00,885,2026-03-29,08:55:00,535,Saturday
AMS,ATH,2026-03-28,401,Turkish Airlines,51900,1,865.0,2026-03-28 16:30:00,2026-03-29 08:55:00,2026-03-28,16:30:00,990,2026-03-29,08:55:00,535,Saturday
AMS,ATH,2026-03-29,261,SKY express,11400,0,190.0,2026-03-29 14:10:00,2026-03-29 18:20:00,2026-03-29,14:10:00,850,2026-03-29,18:20:00,1100,Sunday
AMS,ATH,2026-03-29,278,Transavia,11700,0,195.0,2026-03-29 15:55:00,2026-03-29 20:10:00,2026-03-29,15:55:00,955,2026-03-29,20:10:00,1210,Sunday
AMS,ATH,2026-03-29,332,KLM,11700,0,195.0,2026-03-29 08:35:00,2026-03-29 12:50:00,2026-03-29,08:35:00,515,2026-03-29,12:50:00,770,Sunday
AMS,ATH,2026-03-29,332,KLM,11100,0,185.0,2026-03-29 21:10:00,2026-03-30 01:15:00,2026-03-29,21:10:00,1270,2026-03-30,01:15:00,75,Sunday
AMS,ATH,2026-03-29,344,KLM,11700,0,195.0,2026-03-29 12:35:00,2026-03-29 16:50:00,2026-03-29,12:35:00,755,2026-03-29,16:50:00,1010,Sunday
AMS,ATH,2026-03-29,284,Pegasus,57000,1,950.0,2026-03-29 16:35:00,2026-03-30 09:25:00,2026-03-29,16:35:00,995,2026-03-30,09:25:00,565,Sunday
AMS,ATH,2026-03-29,305,Vueling,53700,1,895.0,2026-03-29 18:35:00,2026-03-30 10:30:00,2026-03-29,18:35:00,1115,2026-03-30,10:30:00,630,Sunday
AMS,ATH,2026-03-29,305,Vueling,50400,1,840.0,2026-03-29 19:30:00,2026-03-30 10:30:00,2026-03-29,19:30:00,1170,2026-03-30,10:30:00,630,Sunday
AMS,ATH,2026-03-29,308,Vueling,43500,1,725.0,2026-03-29 21:25:00,2026-03-30 10:30:00,2026-03-29,21:25:00,1285,2026-03-30,10:30:00,630,Sunday
AMS,ATH,2026-03-29,322,Vueling,61200,1,1020.0,2026-03-29 16:30:00,2026-03-30 10:30:00,2026-03-29,16:30:00,990,2026-03-30,10:30:00,630,Sunday
AMS,ATH,2026-03-30,197,KLM,11100,0,185.0,2026-03-30 21:10:00,2026-03-31 01:15:00,2026-03-30,21:10:00,1270,2026-03-31,01:15:00,75,Monday
AMS,ATH,2026-03-30,240,Aegean,11700,0,195.0,2026-03-30 12:20:00,2026-03-30 16:35:00,2026-03-30,12:20:00,740,2026-03-30,16:35:00,995,Monday
AMS,ATH,2026-03-30,320,Transavia,11700,0,195.0,2026-03-30 15:45:00,2026-03-30 20:00:00,2026-03-30,15:45:00,945,2026-03-30,20:00:00,1200,Monday
AMS,ATH,2026-03-30,213,Air Serbia,21300,1,355.0,2026-03-30 20:25:00,2026-03-31 03:20:00,2026-03-30,20:25:00,1225,2026-03-31,03:20:00,200,Monday
AMS,ATH,2026-03-30,213,Air Serbia,66000,1,1100.0,2026-03-30 20:25:00,2026-03-31 15:45:00,2026-03-30,20:25:00,1225,2026-03-31,15:45:00,945,Monday
AMS,ATH,2026-03-30,219,Pegasus,57000,1,950.0,2026-03-30 16:35:00,2026-03-31 09:25:00,2026-03-30,16:35:00,995,2026-03-31,09:25:00,565,Monday
AMS,ATH,2026-03-30,231,LOT,58500,1,975.0,2026-03-30 19:45:00,2026-03-31 13:00:00,2026-03-30,19:45:00,1185,2026-03-31,13:00:00,780,Monday
AMS,ATH,2026-03-30,254,KLM,20700,1,345.0,2026-03-30 20:35:00,2026-03-31 03:20:00,2026-03-30,20:35:00,1235,2026-03-31,03:20:00,200,Monday
AMS,ATH,2026-03-30,254,KLM,65400,1,1090.0,2026-03-30 20:35:00,2026-03-31 15:45:00,2026-03-30,20:35:00,1235,2026-03-31,15:45:00,945,Monday
AMS,ATH,2026-03-30,259,Vueling,43500,1,725.0,2026-03-30 21:25:00,2026-03-31 10:30:00,2026-03-30,21:25:00,1285,2026-03-31,10:30:00,630,Monday
AMS,ATH,2026-03-31,228,SKY express,11400,0,190.0,2026-03-31 14:10:00,2026-03-31 18:20:00,2026-03-31,14:10:00,850,2026-03-31,18:20:00,1100,Tuesday
AMS,ATH,2026-03-31,237,Transavia,12000,0,200.0,2026-03-31 16:15:00,2026-03-31 20:35:00,2026-03-31,16:15:00,975,2026-03-31,20:35:00,1235,Tuesday
AMS,ATH,2026-03-31,240,Aegean,11700,0,195.0,2026-03-31 12:20:00,2026-03-31 16:35:00,2026-03-31,12:20:00,740,2026-03-31,16:35:00,995,Tuesday
AMS,ATH,2026-03-31,285,KLM,11700,0,195.0,2026-03-31 12:15:00,2026-03-31 16:30:00,2026-03-31,12:15:00,735,2026-03-31,16:30:00,990,Tuesday
AMS,ATH,2026-03-31,213,Air Serbia,17100,1,285.0,2026-03-31 10:00:00,2026-03-31 15:45:00,2026-03-31,10:00:00,600,2026-03-31,15:45:00,945,Tuesday
